batter,0_dots,1_dots,2_dots,3_dots,4_dots,5+_dots,balls_faced,dismissal_rate_pct
N Pathan,4.705882352941177,3.125,8.333333333333332,0.0,,,132,4.545454545454546
Rasheed Ali Mamadkhel,5.434782608695652,10.0,25.0,0.0,,,131,7.633587786259542
V Sukumaran,6.024096385542169,3.4482758620689653,0.0,0.0,0.0,,131,4.580152671755725
J Glasgow,1.2048192771084338,9.67741935483871,0.0,0.0,,,131,3.0534351145038165
TN de Grooth,4.705882352941177,0.0,15.384615384615385,0.0,0.0,,131,4.580152671755725
T van der Gugten,5.88235294117647,4.3478260869565215,0.0,0.0,,,131,5.343511450381679
JOP Scamans,7.0588235294117645,7.142857142857142,9.090909090909092,0.0,0.0,0.0,131,6.870229007633588
JP Behrendorff,6.0,8.695652173913043,0.0,50.0,,,131,6.870229007633588
A Mhatre,5.154639175257731,0.0,22.22222222222222,0.0,,,131,5.343511450381679
Rizwan Cheema,7.317073170731707,6.451612903225806,15.384615384615385,25.0,0.0,,131,8.396946564885496
A Sokovagone,4.761904761904762,2.857142857142857,9.090909090909092,0.0,,,131,4.580152671755725
MT Waqanisau,3.0303030303030303,8.571428571428571,0.0,16.666666666666664,0.0,,131,4.580152671755725
Abeera Waris,13.333333333333334,3.125,0.0,0.0,0.0,0.0,131,8.396946564885496
P Agboya,12.5,2.941176470588235,7.142857142857142,0.0,0.0,0.0,131,8.396946564885496
F Najjumba,1.1904761904761905,7.4074074074074066,0.0,0.0,0.0,0.0,130,2.307692307692308
B Namuunzul,5.263157894736842,0.0,0.0,25.0,0.0,0.0,130,4.615384615384616
MDN Hansika,6.0606060606060606,5.714285714285714,0.0,0.0,0.0,0.0,130,4.615384615384616
A Davidson Soler,4.9504950495049505,0.0,0.0,0.0,,,130,3.8461538461538463
NJ Rimmington,4.3478260869565215,11.11111111111111,0.0,0.0,0.0,,130,5.384615384615385
Ali Rahmon,2.4691358024691357,2.941176470588235,20.0,0.0,,,130,3.8461538461538463
SO Tikolo,5.747126436781609,0.0,22.22222222222222,0.0,0.0,0.0,129,5.426356589147287
Cai Yuzhi,4.6875,7.142857142857142,6.666666666666667,10.0,0.0,0.0,129,5.426356589147287
TM Beaton,2.857142857142857,10.0,0.0,0.0,0.0,,129,3.875968992248062
Khalid Ahmadi,7.142857142857142,9.090909090909092,0.0,100.0,,,129,7.751937984496124
V Suryavanshi,6.521739130434782,3.4482758620689653,0.0,0.0,,,129,5.426356589147287
W Jaffer,6.172839506172839,0.0,10.0,16.666666666666664,0.0,0.0,129,5.426356589147287
K Piet,6.493506493506493,3.3333333333333335,18.75,0.0,100.0,,129,7.751937984496124
LV van Beek,6.896551724137931,6.896551724137931,0.0,0.0,0.0,0.0,129,6.2015503875969
M Smit,1.9417475728155338,4.0,0.0,,,,129,2.3255813953488373
AA Jangoo,2.7027027027027026,6.666666666666667,0.0,0.0,0.0,0.0,129,3.10077519379845
Abhishek Anand,5.333333333333334,6.0606060606060606,0.0,0.0,0.0,,129,4.651162790697675
TP Ward,4.3478260869565215,3.3333333333333335,0.0,50.0,,,129,4.651162790697675
T Iosefo,5.555555555555555,15.151515151515152,0.0,0.0,0.0,0.0,128,7.03125
D Gim,4.10958904109589,5.555555555555555,9.090909090909092,25.0,0.0,0.0,128,5.46875
Tshering Tashi,5.970149253731343,0.0,6.25,10.0,0.0,,128,4.6875
R Mupfudza,2.73972602739726,0.0,0.0,12.5,0.0,0.0,128,2.34375
A Taylor,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,128,0.78125
Swann Htet Ko Ko,4.477611940298507,11.11111111111111,0.0,14.285714285714285,0.0,0.0,128,6.25
DO Obuya,5.714285714285714,0.0,7.142857142857142,0.0,0.0,0.0,128,3.90625
A Beresford-Peirse,7.352941176470589,3.4482758620689653,0.0,0.0,0.0,14.285714285714285,128,5.46875
N Gwanzura,6.578947368421052,16.666666666666664,7.6923076923076925,0.0,25.0,0.0,128,9.375
JG Kimaro,4.761904761904762,0.0,18.75,9.090909090909092,0.0,0.0,128,5.46875
Aamir Lal,7.317073170731707,0.0,0.0,0.0,0.0,50.0,128,5.46875
SCJ Broad,9.278350515463918,13.043478260869565,0.0,0.0,0.0,,128,9.375
Umar Amin,5.88235294117647,6.896551724137931,0.0,33.33333333333333,0.0,50.0,128,7.03125
JM Cox,9.876543209876543,3.4482758620689653,0.0,0.0,0.0,,127,7.086614173228346
LJ Poulton,3.8461538461538463,3.0303030303030303,0.0,0.0,0.0,0.0,127,3.149606299212598
Dawood Ahmadzai,7.4074074074074066,0.0,8.333333333333332,0.0,0.0,0.0,127,5.511811023622047
Adam Senn,3.7037037037037033,0.0,0.0,0.0,,,127,3.149606299212598
NJ Browne,4.25531914893617,7.4074074074074066,0.0,0.0,,,127,4.724409448818897
C Henery,4.49438202247191,11.11111111111111,11.11111111111111,0.0,,,127,6.299212598425196
Hiu Ying Cheung,11.904761904761903,16.129032258064516,0.0,0.0,0.0,,127,11.811023622047244
Javeria Rauf,8.064516129032258,5.88235294117647,11.11111111111111,0.0,0.0,,127,7.086614173228346
G Ganbold,4.081632653061225,15.384615384615385,11.76470588235294,7.142857142857142,0.0,8.333333333333332,127,7.874015748031496
Chan Ka Man,7.246376811594203,3.571428571428571,10.0,0.0,25.0,11.11111111111111,127,7.086614173228346
JA Prestwidge,4.819277108433735,15.151515151515152,0.0,0.0,,,127,7.086614173228346
TKP Rajapaksha,8.955223880597014,5.714285714285714,0.0,0.0,0.0,0.0,126,6.349206349206349
N Zimonjic,9.333333333333334,12.5,0.0,0.0,0.0,0.0,126,8.73015873015873
MJ Scotland,1.1764705882352942,0.0,0.0,33.33333333333333,,,126,1.5873015873015872
TJG Pringle,8.75,8.0,10.0,0.0,0.0,25.0,126,8.73015873015873
GS Sequeira,1.2195121951219512,0.0,0.0,0.0,0.0,,126,0.7936507936507936
G Kodali,4.597701149425287,19.047619047619047,0.0,0.0,0.0,0.0,126,6.349206349206349
K Peddrick,8.108108108108109,6.666666666666667,0.0,0.0,0.0,0.0,126,6.349206349206349
Amandeep Singh,3.614457831325301,13.793103448275861,0.0,0.0,,,126,5.555555555555555
Sameer Rizvi,4.545454545454546,4.545454545454546,0.0,20.0,0.0,,126,4.761904761904762
Ayaz Dadabhai,4.2105263157894735,13.636363636363635,16.666666666666664,0.0,,,126,6.349206349206349
J Post,6.41025641025641,7.6923076923076925,0.0,0.0,0.0,0.0,126,5.555555555555555
PA van Meekeren,8.88888888888889,12.5,0.0,0.0,0.0,,125,8.799999999999999
S Wetoto,3.9473684210526314,0.0,20.0,0.0,0.0,0.0,125,4.8
M Lollo,3.8461538461538463,10.714285714285714,8.333333333333332,20.0,0.0,0.0,125,6.4
Fitri Sham,11.494252873563218,0.0,18.181818181818183,0.0,0.0,,125,9.6
KDA Lukies,6.024096385542169,4.166666666666666,0.0,0.0,0.0,0.0,125,4.8
A Akhigbe,6.779661016949152,2.941176470588235,0.0,12.5,0.0,0.0,125,4.8
DL Brangman,1.2048192771084338,10.0,0.0,0.0,0.0,,125,3.2
K Mendon,5.063291139240507,0.0,0.0,0.0,0.0,0.0,125,3.2
C Bogdanos,2.564102564102564,0.0,0.0,0.0,50.0,0.0,125,2.4
SC Taylor,2.127659574468085,0.0,0.0,0.0,0.0,,125,1.6
A Osei,7.4074074074074066,7.142857142857142,6.666666666666667,0.0,16.666666666666664,0.0,125,6.4
L Erdenebulgan,16.666666666666664,7.4074074074074066,0.0,7.6923076923076925,11.11111111111111,14.285714285714285,125,10.4
Mudassar Bukhari,8.51063829787234,13.043478260869565,0.0,0.0,,,125,8.799999999999999
KD Mills,8.433734939759036,0.0,9.090909090909092,0.0,0.0,0.0,125,6.4
Farzan Afzal,1.282051282051282,3.7037037037037033,10.0,0.0,0.0,0.0,124,2.4193548387096775
GK Berg,3.4090909090909087,9.523809523809524,0.0,0.0,0.0,0.0,124,4.032258064516129
Naveed Ahmed,2.3529411764705883,5.0,0.0,25.0,0.0,0.0,124,3.225806451612903
Bipul Sharma,5.05050505050505,0.0,0.0,,,,124,4.032258064516129
CT Mutombodzi,7.0588235294117645,6.0606060606060606,20.0,0.0,,,124,7.258064516129033
H Venkataram,1.25,0.0,0.0,0.0,0.0,0.0,124,0.8064516129032258
Sultan Ahmed,6.593406593406594,4.166666666666666,14.285714285714285,0.0,,,124,6.451612903225806
O Casasola,1.8181818181818181,3.3333333333333335,6.666666666666667,0.0,50.0,0.0,124,4.838709677419355
CD Hinchliffe,9.30232558139535,4.761904761904762,0.0,0.0,50.0,0.0,124,8.064516129032258
AR Balla,2.1739130434782608,6.25,0.0,18.181818181818183,0.0,0.0,124,4.032258064516129
T Ariuntsetseg,7.142857142857142,6.451612903225806,5.263157894736842,0.0,0.0,22.22222222222222,124,6.451612903225806
Ameel Mauroof,7.352941176470589,3.571428571428571,0.0,0.0,0.0,0.0,124,4.838709677419355
Wahab Riaz,8.695652173913043,4.761904761904762,14.285714285714285,0.0,0.0,,124,8.064516129032258
JA Stiglitz,3.076923076923077,6.451612903225806,6.666666666666667,0.0,25.0,0.0,124,4.838709677419355
K John,3.7037037037037033,3.3333333333333335,5.88235294117647,0.0,0.0,9.090909090909092,124,4.032258064516129
S Paldon,3.3333333333333335,3.125,13.333333333333334,0.0,0.0,0.0,124,4.032258064516129
G Cengiz,1.2195121951219512,0.0,10.0,33.33333333333333,0.0,,124,2.4193548387096775
J Evans,5.405405405405405,7.6923076923076925,0.0,0.0,0.0,0.0,123,4.878048780487805
N Ahir,4.0,3.8461538461538463,0.0,0.0,0.0,5.555555555555555,123,3.2520325203252036
Sachin Baby,4.545454545454546,10.0,12.5,20.0,0.0,0.0,123,6.504065040650407
B Shotorova,5.172413793103448,7.4074074074074066,0.0,0.0,0.0,11.11111111111111,123,4.878048780487805
H Niaz,3.8461538461538463,25.925925925925924,0.0,0.0,0.0,,123,8.130081300813007
M Taniyama,6.493506493506493,0.0,9.090909090909092,0.0,0.0,0.0,123,4.878048780487805
Zawar Farid,7.228915662650602,3.571428571428571,0.0,50.0,,,123,6.504065040650407
B Shetty,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,122,1.639344262295082
MFI Assuncao,6.944444444444445,10.344827586206897,0.0,25.0,0.0,0.0,122,7.377049180327869
BF Smith,6.578947368421052,0.0,8.333333333333332,25.0,0.0,,122,5.737704918032787
Bosco Tuyizere,4.10958904109589,9.67741935483871,0.0,0.0,0.0,33.33333333333333,122,5.737704918032787
L Krvaric,3.3333333333333335,4.166666666666666,0.0,0.0,,,122,3.278688524590164
R Ntono,6.896551724137931,7.142857142857142,14.285714285714285,0.0,0.0,14.285714285714285,122,7.377049180327869
LA Musiani,5.617977528089887,7.4074074074074066,0.0,0.0,,,122,5.737704918032787
AS Miranda,6.666666666666667,7.142857142857142,9.090909090909092,0.0,20.0,0.0,122,6.557377049180328
M Morkel,10.112359550561797,5.0,14.285714285714285,0.0,0.0,0.0,122,9.01639344262295
Sasha Azmi,3.571428571428571,8.333333333333332,5.555555555555555,0.0,50.0,0.0,122,5.737704918032787
Riyaa Bhasin,6.451612903225806,19.230769230769234,0.0,42.857142857142854,0.0,0.0,122,9.836065573770492
S Mathur,3.9473684210526314,4.0,0.0,0.0,50.0,0.0,122,4.098360655737705
Eric Phiri,3.1746031746031744,7.4074074074074066,0.0,0.0,0.0,0.0,122,3.278688524590164
SF Jerome,2.73972602739726,6.451612903225806,0.0,0.0,0.0,0.0,121,3.3057851239669422
P Sarraf,6.557377049180328,3.3333333333333335,20.0,0.0,33.33333333333333,25.0,121,8.264462809917356
O Ranedoumoun,11.11111111111111,3.4482758620689653,9.090909090909092,0.0,0.0,12.5,121,8.264462809917356
S Anirudha,6.8181818181818175,4.545454545454546,0.0,0.0,,,121,5.785123966942149
KA Maharaj,12.5,0.0,11.11111111111111,0.0,0.0,0.0,121,8.264462809917356
Wei Guo Lei,0.0,8.333333333333332,25.0,7.142857142857142,0.0,0.0,121,6.6115702479338845
T Modise,7.2727272727272725,3.3333333333333335,0.0,10.0,0.0,25.0,121,5.785123966942149
Sonam,11.904761904761903,7.6923076923076925,0.0,16.666666666666664,0.0,15.384615384615385,121,9.090909090909092
S Matijevic,3.7037037037037033,3.7037037037037033,0.0,0.0,0.0,,121,3.3057851239669422
T Whiteman,4.819277108433735,0.0,9.090909090909092,0.0,,,121,4.132231404958678
A Igbobie,4.0,0.0,5.263157894736842,0.0,0.0,0.0,121,2.479338842975207
L Udeh,10.294117647058822,5.714285714285714,7.6923076923076925,0.0,0.0,0.0,121,8.264462809917356
LJ Payas,4.25531914893617,0.0,0.0,0.0,,,121,3.3057851239669422
MJ Swepson,13.829787234042554,13.636363636363635,0.0,100.0,0.0,,121,14.049586776859504
AWJ Auguste,5.128205128205128,4.0,9.090909090909092,0.0,0.0,0.0,121,4.958677685950414
SS Grimmond,7.575757575757576,0.0,33.33333333333333,0.0,0.0,0.0,121,6.6115702479338845
MLG Silva,4.918032786885246,3.0303030303030303,6.25,25.0,0.0,0.0,120,5.833333333333333
DJ Thornely,3.5294117647058822,4.545454545454546,0.0,50.0,0.0,,120,4.166666666666666
BOP Fernando,2.5316455696202533,0.0,12.5,16.666666666666664,0.0,0.0,120,3.3333333333333335
H Rashid,6.0606060606060606,5.555555555555555,7.6923076923076925,0.0,0.0,,120,5.833333333333333
Naeem Islam,6.578947368421052,6.896551724137931,0.0,0.0,33.33333333333333,,119,6.722689075630252
L Taylor,9.230769230769232,11.538461538461538,7.142857142857142,0.0,25.0,0.0,119,9.243697478991598
HK Kukreja,6.41025641025641,0.0,0.0,0.0,0.0,0.0,119,4.201680672268908
Abbas Afridi,8.955223880597014,3.4482758620689653,0.0,40.0,0.0,0.0,119,7.563025210084033
Abdul Rahman,4.597701149425287,0.0,0.0,0.0,0.0,50.0,119,4.201680672268908
AL Watkins,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,119,2.5210084033613445
G Coetzee,10.112359550561797,8.695652173913043,16.666666666666664,0.0,,,119,10.084033613445378
Kamran Ahmadzai,3.4090909090909087,14.285714285714285,16.666666666666664,0.0,0.0,,119,5.88235294117647
F Akankwasa,7.5,4.545454545454546,0.0,25.0,33.33333333333333,100.0,119,8.403361344537815
DR Gibson,5.813953488372093,16.666666666666664,0.0,0.0,0.0,0.0,119,7.563025210084033
CD McMillan,3.296703296703297,0.0,33.33333333333333,,,,119,3.361344537815126
RA Herman,6.329113924050633,0.0,0.0,0.0,0.0,,119,4.201680672268908
R Slater,6.756756756756757,0.0,0.0,20.0,25.0,0.0,119,5.88235294117647
I Tchakou,11.320754716981133,9.67741935483871,10.526315789473683,0.0,50.0,0.0,119,10.92436974789916
Harpreet Singh,3.8461538461538463,3.3333333333333335,0.0,0.0,50.0,,119,4.201680672268908
Robert Raina,6.153846153846154,4.3478260869565215,0.0,11.11111111111111,0.0,16.666666666666664,119,5.88235294117647
RG Somashekhar,1.3333333333333335,11.11111111111111,0.0,0.0,0.0,0.0,119,3.361344537815126
Sameer Patel,6.349206349206349,3.7037037037037033,0.0,0.0,0.0,0.0,118,4.23728813559322
Mohammad Kamran,6.329113924050633,7.4074074074074066,14.285714285714285,0.0,0.0,0.0,118,6.779661016949152
A Mohamed,5.194805194805195,11.538461538461538,20.0,0.0,0.0,,118,7.627118644067797
J Seymour,9.63855421686747,7.6923076923076925,0.0,0.0,,,118,8.47457627118644
A Rajshekara,2.898550724637681,3.225806451612903,20.0,0.0,0.0,0.0,118,4.23728813559322
K Tathgur,2.5316455696202533,4.0,18.181818181818183,50.0,0.0,,118,5.084745762711865
J Vira,8.641975308641975,9.090909090909092,11.11111111111111,0.0,0.0,0.0,118,8.47457627118644
MK Thakur,7.0588235294117645,3.8461538461538463,0.0,0.0,,,118,5.932203389830509
FG Kemp,3.488372093023256,0.0,28.57142857142857,0.0,,,118,4.23728813559322
Rehan Ahmed,6.8493150684931505,13.793103448275861,0.0,0.0,0.0,,118,7.627118644067797
BC Fortuin,5.4945054945054945,9.090909090909092,0.0,,,,118,5.932203389830509
Guido Angeletti,8.955223880597014,0.0,8.333333333333332,0.0,0.0,0.0,118,5.932203389830509
MPS Cheema,6.41025641025641,4.761904761904762,0.0,20.0,0.0,0.0,117,5.982905982905983
Anmolpreet Singh,8.21917808219178,0.0,16.666666666666664,0.0,,,117,6.837606837606838
Arshdeep Singh,8.450704225352112,7.4074074074074066,0.0,0.0,0.0,0.0,117,6.837606837606838
DM Kimmince,4.819277108433735,3.125,0.0,,,,117,4.273504273504273
SA Panayan,1.8518518518518516,8.0,6.25,11.11111111111111,0.0,28.57142857142857,117,5.982905982905983
P Zuze,10.294117647058822,7.4074074074074066,0.0,0.0,20.0,0.0,117,8.547008547008547
Jayasooriya,4.10958904109589,3.8461538461538463,9.090909090909092,0.0,50.0,0.0,117,5.128205128205128
R Poddar,6.578947368421052,4.0,0.0,0.0,0.0,,117,5.128205128205128
A Dutt,3.6585365853658534,8.695652173913043,0.0,0.0,,,117,4.273504273504273
E Ul Haq,6.896551724137931,7.4074074074074066,12.5,0.0,20.0,0.0,117,7.6923076923076925
Uswa Syed,4.285714285714286,0.0,0.0,0.0,0.0,0.0,117,2.564102564102564
RDB Ahir,10.588235294117647,13.043478260869565,0.0,0.0,0.0,,116,10.344827586206897
RL Vitas,1.5873015873015872,4.0,0.0,0.0,0.0,0.0,116,1.7241379310344827
YP Dayal,9.722222222222223,4.0,0.0,0.0,0.0,0.0,116,6.896551724137931
DJ Turkich,10.294117647058822,0.0,9.090909090909092,0.0,0.0,0.0,116,6.896551724137931
OD Hald,7.142857142857142,15.0,0.0,0.0,,,116,7.758620689655173
BB Samantray,1.282051282051282,8.0,0.0,0.0,0.0,,116,2.586206896551724
M Stanikzai,7.4074074074074066,10.714285714285714,0.0,,,,116,7.758620689655173
S Vidyut,9.333333333333334,3.225806451612903,0.0,,,,115,6.956521739130435
KJ Ferrary,3.896103896103896,0.0,0.0,0.0,0.0,,115,2.608695652173913
DS Kulkarni,4.938271604938271,5.555555555555555,0.0,0.0,0.0,0.0,115,4.3478260869565215
E Cleator,5.405405405405405,3.8461538461538463,0.0,0.0,0.0,,115,4.3478260869565215
S Glenn,2.3255813953488373,11.11111111111111,14.285714285714285,0.0,0.0,,115,4.3478260869565215
M Koli,4.49438202247191,4.545454545454546,0.0,,,,115,4.3478260869565215
WPUJC Vaas,5.4945054945054945,0.0,0.0,0.0,,,115,4.3478260869565215
MPM Pathirannehelage,1.4705882352941175,3.7037037037037033,0.0,20.0,0.0,0.0,114,2.631578947368421
Sweeta Corda,2.941176470588235,4.166666666666666,9.090909090909092,0.0,0.0,0.0,114,3.508771929824561
Hasan Ali,10.638297872340425,0.0,0.0,0.0,,,114,8.771929824561402
Sahel Zadran,6.578947368421052,10.526315789473683,0.0,50.0,0.0,33.33333333333333,114,8.771929824561402
Habib Ahmadzai,6.666666666666667,3.3333333333333335,0.0,0.0,,,114,5.263157894736842
CAJ Meschede,2.5,3.7037037037037033,0.0,0.0,0.0,0.0,114,2.631578947368421
DL Chahar,5.681818181818182,5.0,20.0,100.0,,,114,7.017543859649122
L Steenkamp,5.88235294117647,5.0,0.0,50.0,,,114,6.140350877192982
Waqar Ul Hassan,1.25,4.0,14.285714285714285,0.0,,,113,2.6548672566371683
S Agazuma,1.4925373134328357,4.3478260869565215,0.0,0.0,0.0,,113,1.7699115044247788
Kulwinderjeet Singh,5.633802816901409,4.3478260869565215,9.090909090909092,0.0,0.0,0.0,113,5.3097345132743365
N Kingsley,3.79746835443038,15.384615384615385,0.0,0.0,,,113,6.1946902654867255
Umair Qasim,13.698630136986301,4.0,25.0,0.0,0.0,0.0,113,11.504424778761061
KM Chingaipe,6.451612903225806,11.11111111111111,16.666666666666664,20.0,0.0,33.33333333333333,113,9.734513274336283
SK Chandhrasekar,4.081632653061225,0.0,0.0,0.0,0.0,14.285714285714285,113,2.6548672566371683
Kapil Kumar,3.7037037037037033,7.6923076923076925,0.0,0.0,0.0,20.0,113,4.424778761061947
SS Prabhudessai,6.493506493506493,8.0,0.0,0.0,100.0,,113,7.079646017699115
GJ van Rensburg,6.666666666666667,0.0,0.0,0.0,0.0,20.0,113,4.424778761061947
Yogev Nagavkar,1.639344262295082,3.7037037037037033,23.076923076923077,0.0,0.0,0.0,113,4.424778761061947
D van Deventer,3.896103896103896,4.0,0.0,0.0,,,113,3.5398230088495577
A Sootaga,3.1746031746031744,6.666666666666667,0.0,0.0,0.0,0.0,113,3.5398230088495577
MJJ Critchley,1.2658227848101267,9.090909090909092,0.0,0.0,0.0,,113,2.6548672566371683
Nisha Ali,5.88235294117647,0.0,0.0,0.0,0.0,0.0,113,3.5398230088495577
CJ Langford,3.5294117647058822,0.0,16.666666666666664,0.0,,,113,3.5398230088495577
DA Mehta,7.6923076923076925,6.896551724137931,7.6923076923076925,0.0,0.0,,113,7.079646017699115
T Malinga,7.317073170731707,13.636363636363635,8.333333333333332,0.0,0.0,0.0,113,6.1946902654867255
M Ozturk,9.803921568627452,3.571428571428571,5.88235294117647,0.0,0.0,33.33333333333333,113,7.079646017699115
Abdullah Khan Lodhi,3.1746031746031744,3.7037037037037033,7.6923076923076925,0.0,0.0,,113,3.5398230088495577
Angela Busa,12.244897959183673,4.3478260869565215,0.0,10.0,0.0,10.0,113,7.964601769911504
Sameera Khan,0.0,7.142857142857142,14.285714285714285,12.5,0.0,0.0,113,4.424778761061947
M Sohel Patel,6.153846153846154,15.625,7.142857142857142,50.0,,,113,9.734513274336283
Sumayya Abdul,0.0,8.333333333333332,0.0,0.0,25.0,0.0,113,3.5398230088495577
Jun Hyunwoo,6.122448979591836,7.142857142857142,9.090909090909092,0.0,0.0,0.0,112,6.25
Lokesh Bam,7.792207792207792,7.6923076923076925,12.5,0.0,,,112,8.035714285714286
S Dunukedeniya,0.0,8.695652173913043,0.0,0.0,100.0,0.0,112,2.6785714285714284
NL Smith,1.8181818181818181,3.7037037037037033,9.090909090909092,12.5,0.0,0.0,112,3.571428571428571
S Yildirim,1.36986301369863,0.0,0.0,0.0,0.0,0.0,112,0.8928571428571428
L Wykes-Templeman,11.363636363636363,3.3333333333333335,5.88235294117647,0.0,0.0,33.33333333333333,112,8.035714285714286
C Hinze,6.329113924050633,4.166666666666666,0.0,0.0,0.0,50.0,112,6.25
J Tugsjargal,2.3255813953488373,4.545454545454546,0.0,16.666666666666664,12.5,7.6923076923076925,112,5.357142857142857
K Canavarci,6.25,4.0,0.0,14.285714285714285,33.33333333333333,,112,6.25
ES Szwarczynski,5.47945205479452,0.0,11.11111111111111,0.0,,,112,4.464285714285714
E Guehoada,3.6363636363636362,3.8461538461538463,0.0,0.0,0.0,0.0,112,2.6785714285714284
Ashfaq Ahmed,6.944444444444445,15.384615384615385,0.0,0.0,,,112,8.035714285714286
G Ingabire,12.5,4.0,0.0,0.0,0.0,14.285714285714285,112,8.035714285714286
G Ayan,10.16949152542373,8.695652173913043,0.0,0.0,0.0,0.0,112,7.142857142857142
Ravi Bishnoi,6.944444444444445,16.0,0.0,0.0,0.0,0.0,112,8.035714285714286
SB Patel,5.970149253731343,3.7037037037037033,9.090909090909092,0.0,0.0,100.0,112,6.25
Kalhan Challu,4.0,0.0,0.0,,,,112,3.571428571428571
J Masquater,5.769230769230769,0.0,0.0,0.0,0.0,50.0,111,4.504504504504505
